round_id,timestamp,router_latency_ms,router_packet_loss_pct,dns_latency_ms,dns_packet_loss_pct,rssi_dbm,minutes_to_failure,is_critical,router_latency_trend,dns_latency_trend,avg_latency,router_latency_ms_rolling5,dns_latency_ms_rolling5,router_packet_loss_pct_rolling5,dns_packet_loss_pct_rolling5
1,2026-04-14 20:18:02.197035,7.0,0,75.0,0,-60,10.0,0,0.0,0.0,41.0,7.0,75.0,0.0,0.0
2,2026-04-14 20:18:08.751805,4.0,0,74.0,0,-60,10.0,0,-3.0,-1.0,39.0,5.5,74.5,0.0,0.0
3,2026-04-14 20:18:15.465678,5.0,0,74.0,0,-60,10.0,0,1.0,0.0,39.5,5.333333333333333,74.33333333333333,0.0,0.0
4,2026-04-14 20:18:22.225962,4.0,0,75.0,0,-60,10.0,0,-1.0,1.0,39.5,5.0,74.5,0.0,0.0
5,2026-04-14 20:18:28.840794,4.0,0,74.0,0,-60,10.0,0,0.0,-1.0,39.0,4.8,74.4,0.0,0.0
6,2026-04-14 20:18:35.619550,5.0,0,73.0,0,-60,10.0,0,1.0,-1.0,39.0,4.4,74.0,0.0,0.0
7,2026-04-14 20:18:42.233814,5.0,0,75.0,0,-60,10.0,0,0.0,2.0,40.0,4.6,74.2,0.0,0.0
8,2026-04-14 20:18:48.839805,4.0,0,74.0,0,-60,10.0,0,-1.0,-1.0,39.0,4.4,74.2,0.0,0.0
9,2026-04-14 20:18:55.403362,3.0,0,74.0,0,-60,10.0,0,-1.0,0.0,38.5,4.2,74.0,0.0,0.0
10,2026-04-14 20:19:02.037513,4.0,0,74.0,0,-60,10.0,0,1.0,0.0,39.0,4.2,74.0,0.0,0.0
11,2026-04-14 20:19:08.684861,4.0,0,73.0,0,-60,10.0,0,0.0,-1.0,38.5,4.0,74.0,0.0,0.0
12,2026-04-14 20:19:15.401952,3.0,0,121.0,0,-60,10.0,0,-1.0,48.0,62.0,3.6,83.2,0.0,0.0
13,2026-04-14 20:19:22.311103,3.0,0,74.0,0,-60,10.0,0,0.0,-47.0,38.5,3.4,83.2,0.0,0.0
14,2026-04-14 20:19:28.965325,4.0,0,86.0,0,-60,10.0,0,1.0,12.0,45.0,3.6,85.6,0.0,0.0
15,2026-04-14 20:19:35.708567,4.0,0,128.0,0,-60,10.0,0,0.0,42.0,66.0,3.6,96.4,0.0,0.0
16,2026-04-14 20:19:42.364950,4.0,0,155.0,0,-60,10.0,0,0.0,27.0,79.5,3.6,112.8,0.0,0.0
17,2026-04-14 20:19:49.067691,4.0,0,118.0,0,-60,10.0,0,0.0,-37.0,61.0,3.8,112.2,0.0,0.0
18,2026-04-14 20:19:55.804567,4.0,0,175.0,0,-60,10.0,0,0.0,57.0,89.5,4.0,132.4,0.0,0.0
19,2026-04-14 20:20:02.620328,4.0,0,97.0,0,-60,10.0,0,0.0,-78.0,50.5,4.0,134.6,0.0,0.0
20,2026-04-14 20:20:09.275808,4.0,0,125.0,0,-60,10.0,0,0.0,28.0,64.5,4.0,134.0,0.0,0.0
21,2026-04-14 20:20:15.906959,4.0,0,194.0,0,-60,10.0,0,0.0,69.0,99.0,4.0,141.8,0.0,0.0
22,2026-04-14 20:20:22.617122,4.0,0,75.0,0,-60,10.0,0,0.0,-119.0,39.5,4.0,133.2,0.0,0.0
23,2026-04-14 20:20:29.234788,4.0,0,139.0,0,-60,10.0,0,0.0,64.0,71.5,4.0,126.0,0.0,0.0
24,2026-04-14 20:20:35.960729,4.0,0,137.0,0,-60,10.0,0,0.0,-2.0,70.5,4.0,134.0,0.0,0.0
25,2026-04-14 20:20:42.661522,4.0,0,136.0,0,-60,10.0,0,0.0,-1.0,70.0,4.0,136.2,0.0,0.0
26,2026-04-14 20:20:49.326339,6.0,0,151.0,0,-60,10.0,0,2.0,15.0,78.5,4.4,127.6,0.0,0.0
27,2026-04-14 20:20:56.173249,10.0,0,152.0,0,-60,10.0,0,4.0,1.0,81.0,5.6,143.0,0.0,0.0
28,2026-04-14 20:21:02.914887,4.0,0,84.0,0,-60,10.0,0,-6.0,-68.0,44.0,5.6,132.0,0.0,0.0
29,2026-04-14 20:21:09.581301,8.0,0,83.0,0,-60,10.0,0,4.0,-1.0,45.5,6.4,121.2,0.0,0.0
30,2026-04-14 20:21:16.267737,4.0,0,114.0,0,-60,10.0,0,-4.0,31.0,59.0,6.4,116.8,0.0,0.0
31,2026-04-14 20:21:22.919570,25.0,0,142.0,0,-60,10.0,0,21.0,28.0,83.5,10.2,115.0,0.0,0.0
32,2026-04-14 20:21:29.569333,4.0,0,139.0,0,-60,10.0,0,-21.0,-3.0,71.5,9.0,112.4,0.0,0.0
33,2026-04-14 20:21:36.273334,4.0,0,153.0,0,-60,10.0,0,0.0,14.0,78.5,9.0,126.2,0.0,0.0
34,2026-04-14 20:21:42.903827,4.0,0,126.0,0,-60,10.0,0,0.0,-27.0,65.0,8.2,134.8,0.0,0.0
35,2026-04-14 20:21:49.609206,6.0,0,173.0,0,-60,10.0,0,2.0,47.0,89.5,8.6,146.6,0.0,0.0
36,2026-04-14 20:21:56.454448,6.0,0,280.0,0,-60,10.0,0,0.0,107.0,143.0,4.8,174.2,0.0,0.0
37,2026-04-14 20:22:03.398044,19.0,0,226.0,0,-60,10.0,0,13.0,-54.0,122.5,7.8,191.6,0.0,0.0
38,2026-04-14 20:22:10.266410,4.0,0,160.0,0,-60,10.0,0,-15.0,-66.0,82.0,7.8,193.0,0.0,0.0
39,2026-04-14 20:22:17.018154,5.0,0,75.0,0,-60,10.0,0,1.0,-85.0,40.0,8.0,182.8,0.0,0.0
40,2026-04-14 20:22:23.533673,3.0,0,139.0,0,-60,10.0,0,-2.0,64.0,71.0,7.4,176.0,0.0,0.0
41,2026-04-14 20:22:30.317049,9.0,0,170.0,0,-60,1.0,1,6.0,31.0,89.5,8.0,154.0,0.0,0.0
42,2026-04-14 20:22:37.323899,4.0,0,175.0,0,-60,0.9500000000000001,1,-5.0,5.0,89.5,5.0,143.8,0.0,0.0
43,2026-04-14 20:22:44.257236,4.0,0,181.0,0,-60,0.9,1,0.0,6.0,92.5,5.0,148.0,0.0,0.0
44,2026-04-14 20:22:51.268177,4.0,0,187.0,0,-60,0.8500000000000001,1,0.0,6.0,95.5,4.8,170.4,0.0,0.0
45,2026-04-14 20:22:58.091291,6.0,0,168.0,0,-60,0.8,1,2.0,-19.0,87.0,5.4,176.2,0.0,0.0
46,2026-04-14 20:23:04.897675,3.0,0,242.0,0,-60,0.75,1,-3.0,74.0,122.5,4.2,190.6,0.0,0.0
47,2026-04-14 20:23:11.698018,224.0,33,232.0,0,-60,0.7000000000000001,1,221.0,-10.0,228.0,48.2,202.0,6.6,0.0
48,2026-04-14 20:23:19.577698,3.0,0,153.0,0,-60,0.65,1,-221.0,-79.0,78.0,48.0,196.4,6.6,0.0
49,2026-04-14 20:23:26.352896,4.0,0,222.0,33,-60,0.6000000000000001,1,1.0,69.0,113.0,48.0,203.4,6.6,6.6
50,2026-04-14 20:23:33.788268,3.0,0,200.0,0,-60,0.55,1,-1.0,-22.0,101.5,47.4,209.8,6.6,6.6
51,2026-04-14 20:23:40.512319,3.0,0,189.0,0,-60,0.5,1,0.0,-11.0,96.0,47.4,199.2,6.6,6.6
52,2026-04-14 20:23:47.366455,3.0,0,166.0,0,-60,0.45,1,0.0,-23.0,84.5,3.2,186.0,0.0,6.6
53,2026-04-14 20:23:54.169976,5.0,0,169.0,0,-60,0.4,1,2.0,3.0,87.0,3.6,189.2,0.0,6.6
54,2026-04-14 20:24:01.007517,4.0,0,239.0,0,-60,0.35000000000000003,1,-1.0,70.0,121.5,3.6,192.6,0.0,0.0
55,2026-04-14 20:24:07.910099,4.0,0,217.0,0,-60,0.30000000000000004,1,0.0,-22.0,110.5,3.8,196.0,0.0,0.0
56,2026-04-14 20:24:14.825611,3.0,0,233.0,0,-60,0.25,1,-1.0,16.0,118.0,3.8,204.8,0.0,0.0
57,2026-04-14 20:24:21.652721,3.0,0,226.0,0,-60,0.2,1,0.0,-7.0,114.5,3.8,216.8,0.0,0.0
58,2026-04-14 20:24:28.421570,35.0,0,218.0,33,-60,0.15000000000000002,1,32.0,-8.0,126.5,9.8,226.6,0.0,6.6
59,2026-04-14 20:24:35.756095,3.0,0,186.0,0,-60,0.1,1,-32.0,-32.0,94.5,9.6,216.0,0.0,6.6
60,2026-04-14 20:24:42.469824,3.0,0,224.0,33,-60,0.05,1,0.0,38.0,113.5,9.4,217.4,0.0,13.2
61,2026-04-14 20:24:49.592074,9999.0,100,9999.0,100,-60,0.05,1,9996.0,9775.0,9999.0,2008.6,2170.6,20.0,33.2
62,2026-04-14 20:25:01.505197,9999.0,100,9999.0,66,-60,0.30000000000000004,1,0.0,0.0,9999.0,4007.8,4125.2,40.0,46.4
63,2026-04-14 20:25:12.693386,150.0,0,9999.0,0,-60,0.25,1,-9849.0,0.0,5074.5,4030.8,6081.4,40.0,39.8
64,2026-04-14 20:25:19.539375,4.0,0,9999.0,0,-60,0.2,1,-146.0,0.0,5001.5,4031.0,8044.0,40.0,39.8
65,2026-04-14 20:25:26.183297,18.0,0,125.0,33,-60,0.15000000000000002,1,14.0,-9874.0,71.5,4034.0,8024.2,40.0,39.8
66,2026-04-14 20:25:33.631801,26.0,0,124.0,0,-60,0.1,1,8.0,-1.0,75.0,2039.4,6049.2,20.0,19.8
67,2026-04-14 20:25:40.365473,3.0,0,147.0,33,-60,0.05,1,-23.0,23.0,75.0,40.2,4078.8,0.0,13.2
68,2026-04-14 20:25:46.859876,9999.0,100,9999.0,100,-60,0.05,1,9996.0,9852.0,9999.0,2010.0,4078.8,20.0,33.2
69,2026-04-14 20:25:53.384916,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,4009.0,4078.8,40.0,53.2
70,2026-04-14 20:25:59.816737,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,6005.2,6053.6,60.0,66.6
71,2026-04-14 20:26:06.427028,9999.0,100,78.0,66,-60,10.0,0,0.0,-9921.0,5038.5,7999.8,6044.4,80.0,79.8
72,2026-04-14 20:26:13.194473,4.0,0,194.0,0,-60,10.0,0,-9995.0,116.0,99.0,8000.0,6053.8,80.0,73.2
73,2026-04-14 20:26:20.389661,3.0,0,179.0,0,-60,10.0,0,-1.0,-15.0,91.0,6000.8,4089.8,60.0,53.2
74,2026-04-14 20:26:26.994284,23.0,0,213.0,0,-60,10.0,0,20.0,34.0,118.0,4005.6,2132.6,40.0,33.2
75,2026-04-14 20:26:33.771947,3.0,0,214.0,0,-60,10.0,0,-20.0,1.0,108.5,2006.4,175.6,20.0,13.2
76,2026-04-14 20:26:40.657178,3.0,0,209.0,0,-60,10.0,0,0.0,-5.0,106.0,7.2,201.8,0.0,0.0
77,2026-04-14 20:26:47.452692,4.0,0,178.0,0,-60,1.0,1,1.0,-31.0,91.0,7.2,198.6,0.0,0.0
78,2026-04-14 20:26:54.435211,2.0,0,151.0,0,-60,0.9500000000000001,1,-2.0,-27.0,76.5,7.0,193.0,0.0,0.0
79,2026-04-14 20:27:01.187960,6.0,0,158.0,0,-60,0.9,1,4.0,7.0,82.0,3.6,182.0,0.0,0.0
80,2026-04-14 20:27:07.962262,5.0,0,247.0,0,-60,0.8500000000000001,1,-1.0,89.0,126.0,4.0,188.6,0.0,0.0
81,2026-04-14 20:27:14.938896,3.0,0,256.0,33,-60,0.8,1,-2.0,9.0,129.5,4.0,198.0,0.0,6.6
82,2026-04-14 20:27:22.960478,3.0,0,144.0,0,-60,0.75,1,0.0,-112.0,73.5,3.8,191.2,0.0,6.6
83,2026-04-14 20:27:29.808176,4.0,0,202.0,0,-60,0.7000000000000001,1,1.0,58.0,103.0,4.2,201.4,0.0,6.6
84,2026-04-14 20:27:36.689936,3.0,0,184.0,0,-60,0.65,1,-1.0,-18.0,93.5,3.6,206.6,0.0,6.6
85,2026-04-14 20:27:43.495988,3.0,0,161.0,0,-60,0.6000000000000001,1,0.0,-23.0,82.0,3.2,189.4,0.0,6.6
86,2026-04-14 20:27:50.467931,3.0,0,183.0,0,-60,0.55,1,0.0,22.0,93.0,3.2,174.8,0.0,0.0
87,2026-04-14 20:27:57.257169,3.0,0,153.0,0,-60,0.5,1,0.0,-30.0,78.0,3.2,176.6,0.0,0.0
88,2026-04-14 20:28:04.024649,3.0,0,144.0,0,-60,0.45,1,0.0,-9.0,73.5,3.0,165.0,0.0,0.0
89,2026-04-14 20:28:10.752319,3.0,0,203.0,0,-60,0.4,1,0.0,59.0,103.0,3.0,168.8,0.0,0.0
90,2026-04-14 20:28:17.561484,3.0,0,217.0,0,-60,0.35000000000000003,1,0.0,14.0,110.0,3.0,180.0,0.0,0.0
91,2026-04-14 20:28:24.614567,3.0,0,202.0,0,-60,0.30000000000000004,1,0.0,-15.0,102.5,3.0,183.8,0.0,0.0
92,2026-04-14 20:28:31.355523,4.0,0,144.0,0,-60,0.25,1,1.0,-58.0,74.0,3.2,182.0,0.0,0.0
93,2026-04-14 20:28:37.902183,3.0,0,178.0,0,-60,0.2,1,-1.0,34.0,90.5,3.2,188.8,0.0,0.0
94,2026-04-14 20:28:44.767125,3.0,0,165.0,0,-60,0.15000000000000002,1,0.0,-13.0,84.0,3.2,181.2,0.0,0.0
95,2026-04-14 20:28:51.452375,3.0,0,139.0,0,-60,0.1,1,0.0,-26.0,71.0,3.2,165.6,0.0,0.0
96,2026-04-14 20:28:58.186366,7.0,0,222.0,0,-60,0.05,1,4.0,83.0,114.5,4.0,169.6,0.0,0.0
97,2026-04-14 20:29:04.957520,7.0,0,206.0,66,-60,0.55,1,0.0,-16.0,106.5,4.6,182.0,0.0,13.2
98,2026-04-14 20:29:13.007221,3.0,0,9999.0,0,-60,0.5,1,-4.0,9793.0,5001.0,4.6,2146.2,0.0,13.2
99,2026-04-14 20:29:19.564427,5.0,0,9999.0,0,-60,0.45,1,2.0,0.0,5002.0,5.0,4113.0,0.0,13.2
100,2026-04-14 20:29:26.227107,4.0,0,9999.0,0,-60,0.4,1,-1.0,0.0,5001.5,5.2,6085.0,0.0,13.2
101,2026-04-14 20:29:32.825670,4.0,0,9999.0,0,-60,0.35000000000000003,1,0.0,0.0,5001.5,4.6,8040.4,0.0,13.2
102,2026-04-14 20:29:39.431274,3.0,0,9999.0,0,-60,0.30000000000000004,1,-1.0,0.0,5001.0,3.8,9999.0,0.0,0.0
103,2026-04-14 20:29:46.036969,4.0,0,9999.0,0,-60,0.25,1,1.0,0.0,5001.5,4.0,9999.0,0.0,0.0
104,2026-04-14 20:29:52.628212,6.0,0,9999.0,0,-60,0.2,1,2.0,0.0,5002.5,4.2,9999.0,0.0,0.0
105,2026-04-14 20:29:59.119127,8.0,0,9999.0,0,-60,0.15000000000000002,1,2.0,0.0,5003.5,5.0,9999.0,0.0,0.0
106,2026-04-14 20:30:05.671651,4.0,0,9999.0,0,-60,0.1,1,-4.0,0.0,5001.5,5.0,9999.0,0.0,0.0
107,2026-04-14 20:30:12.218737,4.0,0,9999.0,0,-60,0.05,1,0.0,0.0,5001.5,5.2,9999.0,0.0,0.0
108,2026-04-14 20:30:18.719327,9999.0,100,9999.0,100,-60,0.05,1,9995.0,0.0,9999.0,2004.2,9999.0,20.0,20.0
109,2026-04-14 20:30:25.077071,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,4002.8,9999.0,40.0,40.0
110,2026-04-14 20:30:31.585299,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,6001.0,9999.0,60.0,60.0
111,2026-04-14 20:30:38.026526,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,8000.0,9999.0,80.0,80.0
112,2026-04-14 20:30:44.541388,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,100.0
113,2026-04-14 20:30:51.049448,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,100.0
114,2026-04-14 20:30:57.529428,9999.0,100,9999.0,100,-60,0.6000000000000001,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,100.0
115,2026-04-14 20:31:04.504067,3.0,0,9999.0,0,-60,0.55,1,-9996.0,0.0,5001.0,7999.8,9999.0,80.0,80.0
116,2026-04-14 20:31:11.130573,3.0,0,9999.0,0,-60,0.5,1,0.0,0.0,5001.0,6000.6,9999.0,60.0,60.0
117,2026-04-14 20:31:17.735416,5.0,0,9999.0,0,-60,0.45,1,2.0,0.0,5002.0,4001.8,9999.0,40.0,40.0
118,2026-04-14 20:31:24.385176,5.0,0,9999.0,0,-60,0.4,1,0.0,0.0,5002.0,2003.0,9999.0,20.0,20.0
119,2026-04-14 20:31:31.001179,5.0,0,9999.0,0,-60,0.35000000000000003,1,0.0,0.0,5002.0,4.2,9999.0,0.0,0.0
120,2026-04-14 20:31:37.679705,3.0,0,9999.0,0,-60,0.30000000000000004,1,-2.0,0.0,5001.0,4.2,9999.0,0.0,0.0
121,2026-04-14 20:31:44.294965,4.0,0,9999.0,0,-60,0.25,1,1.0,0.0,5001.5,4.4,9999.0,0.0,0.0
122,2026-04-14 20:31:50.823313,3.0,0,9999.0,0,-60,0.2,1,-1.0,0.0,5001.0,4.0,9999.0,0.0,0.0
123,2026-04-14 20:31:57.333833,4.0,0,9999.0,0,-60,0.15000000000000002,1,1.0,0.0,5001.5,3.8,9999.0,0.0,0.0
124,2026-04-14 20:32:03.900439,4.0,0,9999.0,0,-60,0.1,1,0.0,0.0,5001.5,3.6,9999.0,0.0,0.0
125,2026-04-14 20:32:10.494275,6.0,0,9999.0,0,-60,0.05,1,2.0,0.0,5002.5,4.2,9999.0,0.0,0.0
126,2026-04-14 20:32:16.965240,9999.0,100,9999.0,100,-60,0.05,1,9993.0,0.0,9999.0,2003.2,9999.0,20.0,20.0
127,2026-04-14 20:32:29.054944,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,4002.4,9999.0,40.0,40.0
128,2026-04-14 20:32:41.033127,9999.0,100,9999.0,66,-60,0.05,1,0.0,0.0,9999.0,6001.4,9999.0,60.0,53.2
129,2026-04-14 20:32:52.142467,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,8000.4,9999.0,80.0,73.2
130,2026-04-14 20:33:04.542510,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
131,2026-04-14 20:33:16.511533,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
132,2026-04-14 20:33:28.521364,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
133,2026-04-14 20:33:40.624163,9999.0,100,9999.0,66,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
134,2026-04-14 20:33:52.521262,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
135,2026-04-14 20:34:04.624019,9999.0,100,9999.0,66,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,86.4
136,2026-04-14 20:34:15.563640,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,86.4
137,2026-04-14 20:34:27.534691,9999.0,100,9999.0,33,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,73.0
138,2026-04-14 20:34:38.022612,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,79.8
139,2026-04-14 20:34:50.022034,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,79.8
140,2026-04-14 20:35:02.019473,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,86.6
141,2026-04-14 20:35:14.082367,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,86.6
142,2026-04-14 20:35:25.990746,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,100.0
143,2026-04-14 20:35:38.093957,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,100.0
144,2026-04-14 20:35:50.010432,9999.0,100,9999.0,66,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
145,2026-04-14 20:36:01.540345,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,100.0,93.2
146,2026-04-14 20:36:13.496644,9999.0,66,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,93.2,93.2
147,2026-04-14 20:36:24.553991,9999.0,66,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,86.4,93.2
148,2026-04-14 20:36:36.474628,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,86.4,93.2
149,2026-04-14 20:36:48.550902,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,86.4,100.0
150,2026-04-14 20:37:00.560880,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,86.4,100.0
151,2026-04-14 20:37:12.589773,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,93.2,100.0
152,2026-04-14 20:37:24.523029,9999.0,66,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,93.2,100.0
153,2026-04-14 20:37:36.583249,9999.0,100,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,93.2,100.0
154,2026-04-14 20:37:48.629250,9999.0,66,9999.0,100,-60,0.05,1,0.0,0.0,9999.0,9999.0,9999.0,86.4,100.0
155,2026-04-14 20:37:59.520679,9999.0,66,9999.0,100,-60,10.0,0,0.0,0.0,9999.0,9999.0,9999.0,79.6,100.0
